,Unnamed: 0,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time
132,3685,983377169077293056,ProDixit,2018-04-09 16:12:42,27,273,23.0,"Noida, India",0.06666666666666668,0.06666666666666668,0.6,9.866666666666667,0.2333333333333333,6,0,2019-04-23 14:45:45
133,3691,1056850669,airnewsalerts,2013-01-03 04:15:45,114,2050934,15.0,"New Delhi, India",2.7333333333333334,1.3333333333333333,0.3333333333333333,16.7,62.6,227526,0,2019-04-23 14:45:45
134,3721,231033118,PIB_India,2010-12-27 11:55:36,156,1508283,199.0,New Delhi,0.9,0.7333333333333333,0.43333333333333335,117.86666666666666,33.3,203554,0,2019-04-23 14:45:45
135,3751,1227253801,adgpi,2013-02-28 10:34:45,72,5971895,114.0,"New Delhi, Delhi",0.9333333333333332,0.9333333333333332,0.2,313.1666666666667,1783.6,8853,0,2019-04-23 14:45:45
136,3781,3492240913,NIA_India,2015-09-08 10:54:46,131,89785,22.0,"New Delhi, Delhi",0.0,0.9666666666666668,0.0,255.63333333333333,679.2,223,0,2019-04-23 14:45:45
137,3811,866956421899800576,BharatKeVeer,2017-05-23 09:58:13,152,74183,58.0,"New Delhi, India",0.6,0.2333333333333333,1.3666666666666667,235.76666666666668,101.13333333333334,18261,0,2019-04-23 14:45:45
138,3841,501617441,NameisNani,2012-02-24 09:36:15,11,3252700,43.0,"Hyderabad, India",0.06666666666666668,0.06666666666666668,0.9333333333333332,151.96666666666667,1676.533333333333,4783,0,2019-04-23 14:45:45
139,3871,2457802914,lrvr1974,2014-04-22 08:12:52,0,2,9.0,0,0.3,0.6,0.9,31.966666666666665,0.0,23,0,2019-04-23 14:45:45
140,3924,1091228863567261696,MLA54327644,2019-02-01 06:56:49,19,5,1.0,0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,1,0,2019-04-23 14:45:45
141,3925,1047739594135883776,WomenCid,2018-10-04 06:46:00,0,50,11.0,0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,1,0,2019-04-23 14:45:45
142,3926,788752007246905344,cpkarimnagar,2016-10-19 14:41:47,116,1602,9.0,"Karimnagar, India",0.0,0.9666666666666668,0.06666666666666668,1.4666666666666666,18.133333333333333,1340,0,2019-04-23 14:45:45
143,3956,3876966136,cpwrlc,2015-10-06 03:22:23,119,954,47.0,"Warangal-Hamamkonda, India",0.0,0.5,1.5,1.3666666666666667,12.333333333333336,284,0,2019-04-23 14:45:45
144,3986,869529855825674240,CyberProtectUK,2017-05-30 12:24:07,109,5214,379.0,"City of London, London",0.13333333333333333,0.8333333333333334,0.6,46.9,11.366666666666667,1585,0,2019-04-23 14:45:45
145,4016,789772103360794624,spsangareddy,2016-10-22 10:15:17,118,1512,91.0,"Sangareddy, India",0.06666666666666668,0.4666666666666667,2.433333333333333,3.433333333333333,2.2333333333333334,476,0,2019-04-23 14:45:45
146,4046,788742361387966465,spsuryapet,2016-10-19 14:03:28,117,1789,55.0,"Suryapet, India",0.03333333333333333,1.0,0.1,0.36666666666666653,4.166666666666667,189,0,2019-04-23 14:45:45
147,4076,788753254280683520,cpramagundam,2016-10-19 14:46:44,118,1633,24.0,"Ramagundam, India",0.7,1.0,0.0,0.6,10.033333333333333,639,0,2019-04-23 14:45:45
148,4106,821227782554337280,sp_kamareddy,2017-01-17 05:28:55,145,396,4.0,"Kamareddy, India",0.06666666666666668,1.0,0.0,0.3,4.566666666666666,160,0,2019-04-23 14:45:45
149,4136,2444881508,cp_nizamabad,2014-04-15 04:20:16,2,981,30.0,"Police Commissionerate, Vijay Talkies Road, Nizamabad Telangana State. Cell: 9440795448.",0.3333333333333333,0.9666666666666668,0.43333333333333335,45.5,0.5,1486,0,2019-04-23 14:45:45
150,4166,823170006879965184,Vikarabadpolice,2017-01-22 14:06:38,43,386,30.0,0,0.6666666666666666,0.9,0.2333333333333333,10.966666666666667,5.7333333333333325,197,0,2019-04-23 14:45:45
151,4196,788721664078950400,spsiricilla,2016-10-19 12:41:13,116,1035,63.0,siricilla ,0.06666666666666668,0.9666666666666668,0.26666666666666666,7.866666666666666,8.033333333333333,595,0,2019-04-23 14:45:45
152,4226,1017722541442400257,CPRODGPTS,2018-07-13 10:48:57,95,279,26.0,"Hyderabad, India",0.6333333333333333,0.6333333333333333,1.3666666666666667,8.1,10.5,57,0,2019-04-23 14:45:45
153,4256,2611134289,ndmaindia,2014-07-08 05:49:19,53,107684,1579.0,New Delhi-110029,4.4,2.0,0.13333333333333333,8.8,20.933333333333334,20466,0,2019-04-23 14:45:45
154,4286,4756886606,InsptrJbh,2016-01-14 07:20:09,19,300,69.0,"Hyderabad, India",0.0,0.8333333333333334,2.833333333333333,0.06666666666666668,0.9333333333333332,33,0,2019-04-23 14:45:45
155,4316,731767022267174913,NICMeity,2016-05-15 08:43:48,94,21405,19.0,"New Delhi, India",1.0666666666666669,0.9333333333333332,0.2333333333333333,10.7,28.466666666666665,1660,0,2019-04-23 14:45:45
156,4346,970591741131804672,CyberDost,2018-03-05 09:27:58,156,54216,76.0,India,9.6,6.4,4.8,704.2666666666668,2009.0666666666666,432,0,2019-04-23 14:45:45
157,4376,4836687032,sspnoida,2016-01-30 20:48:58,77,10265,155.0,Noida,0.5333333333333333,0.43333333333333335,1.7666666666666666,144.6,81.73333333333333,975,0,2019-04-23 14:45:45
158,4406,993347694038003712,ajay_sharmaips,2018-05-07 04:32:00,20,668,14.0,"Greater Noida, India",0.16666666666666666,0.3,4.166666666666667,15.433333333333335,5.533333333333332,104,0,2019-04-23 14:45:45
159,4436,853135478765240325,ParivahanUP,2017-04-15 06:38:43,75,16306,23.0,"Lucknow, India",0.03333333333333333,0.3,3.066666666666667,1.4333333333333331,1.4666666666666666,3520,0,2019-04-23 14:45:45
160,4466,998772551454257152,UPPolNRI,2018-05-22 03:48:27,155,4584,66.0,"Uttar Pradesh, India",1.3333333333333333,0.9333333333333332,11.6,226.26666666666668,42.66666666666666,328,0,2019-04-23 14:45:45
161,4496,737863891175231489,ajay85ldh,2016-06-01 04:30:35,9,8566,27.0,Shamli,0.26666666666666666,1.0,5.7333333333333325,78.33333333333333,323.06666666666666,346,0,2019-04-23 14:45:45
162,4526,871222004875010049,NoidaUP100,2017-06-04 04:28:07,53,542,13.0,"Noida, India",0.6333333333333333,0.4666666666666667,1.8,118.7,4.733333333333333,686,0,2019-04-23 14:45:45
163,4556,1394485897,SidharthNSingh,2013-05-01 11:52:08,63,309752,223.0,New Delhi,0.43333333333333335,0.8333333333333334,0.2333333333333333,75.5,146.26666666666668,7045,0,2019-04-23 14:45:45
164,4586,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634515,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45
165,4616,2183816041,arunjaitley,2013-11-09 07:33:10,62,14634914,161.0,New Delhi,0.13333333333333333,0.8666666666666667,0.1,1160.2,4514.633333333333,3696,0,2019-04-23 14:45:45
166,4646,64639742,JagranNews,2009-08-11 05:51:40,68,671102,46.0,India,0.4666666666666667,1.2,0.1,21.766666666666666,123.23333333333332,139628,0,2019-04-23 14:45:45
167,4676,798135834,ptshrikant,2012-09-02 12:11:12,32,860509,421.0,"Lucknow, India",0.0,0.4666666666666667,2.7666666666666666,5.7,34.766666666666666,33573,0,2019-04-23 14:45:45
168,4706,1346439824,rajnathsingh,2013-04-12 09:46:07,46,12801950,274.0,0,0.0,1.6666666666666667,0.26666666666666666,2311.4,12740.633333333333,4199,0,2019-04-23 14:45:45
169,4736,4208714065,drdineshbjp,2015-11-12 04:29:51,119,1148878,122.0,"Uttar Pradesh, Lucknow",0.03333333333333333,0.9333333333333332,0.16666666666666666,206.8,592.5666666666667,3152,0,2019-04-23 14:45:45
170,4766,2541363451,HMOIndia,2014-06-02 12:15:32,36,2923094,131.0,"North Block, New Delhi",0.0,1.3333333333333333,1.7333333333333334,1796.9,2001.533333333333,5212,0,2019-04-23 14:45:45
171,4796,219940006,News18UP,2010-11-26 09:40:05,144,428072,94.0,Lucknow,0.6666666666666666,1.9333333333333331,0.0,6.666666666666668,49.93333333333333,361614,0,2019-04-23 14:45:45
172,4826,1583043284,kpmaurya1,2013-07-10 12:49:34,27,1766684,232.0,"लखनऊ, भारत",0.43333333333333335,0.9333333333333332,0.43333333333333335,91.96666666666668,485.9333333333333,11916,0,2019-04-23 14:45:45
173,4856,3437532637,myogiadityanath,2015-09-03 13:56:46,151,3857903,44.0,"गोरखपुर, उत्तर प्रदेश",0.2,1.9333333333333331,0.3333333333333333,3314.933333333333,15177.9,8409,0,2019-04-23 14:45:45
174,4876,3437532637,myogiadityanath,2015-09-03 13:56:46,151,3857904,44.0,"गोरखपुर, उत्तर प्रदेश",0.2,1.9333333333333331,0.3333333333333333,3314.933333333333,15177.9,8409,0,2019-04-23 14:45:45
175,4886,3313144356,HomeDepttUP,2015-08-12 08:44:46,0,64227,1.0,"Lucknow, Uttar Pradesh",0.0,0.9333333333333332,0.0,30.5,147.76666666666668,337,0,2019-04-23 14:45:45
176,4946,1471507939,bijnorpolice,2013-05-31 06:31:05,131,16693,206.0,"Bijnor, UP, India",0.26666666666666666,0.36666666666666653,2.3,15.9,2.833333333333333,15825,0,2019-04-23 14:45:45
177,4976,4878475779,HsyTimes,2016-02-05 19:19:17,98,113,472.0,"नई दिल्ली, भारत",0.5333333333333333,0.03333333333333333,1.2333333333333334,1.3,0.0,1944,0,2019-04-23 14:45:45
178,5036,813972475335806976,Ariffaizylawar,2016-12-28 04:58:55,0,225,314.0,Town Lawar Meerut Uttar Prades,0.2333333333333333,0.6333333333333333,1.3333333333333333,184.86666666666667,1.4666666666666666,362,0,2019-04-23 14:45:45
179,5066,1271749327,Uppolice,2013-03-16 08:06:34,127,616756,504.0,DGP HQs LUCKNOW,0.2,0.5,7.7,6.666666666666668,7.833333333333332,171976,0,2019-04-23 14:45:45
180,5096,804020580437499905,UPPViralCheck,2016-11-30 17:53:39,143,8752,5.0,0,1.6666666666666667,0.8666666666666667,3.466666666666667,268.93333333333334,203.86666666666667,163,0,2019-04-23 14:45:45
181,5156,899872414523244544,ASTITV17,2017-08-22 05:54:37,152,786,143.0,"Lucknow, India",3.533333333333333,2.1333333333333333,0.4,70.2,78.4,202,0,2019-04-23 14:45:45
182,5186,842978276800835584,dgpup,2017-03-18 05:57:37,99,617697,10.0,"DGP HQS Lucknow, UP",1.8666666666666667,0.6,1.6666666666666667,1120.2333333333333,2005.166666666667,474,0,2019-04-23 14:45:45
183,5216,3437532637,myogiadityanath,2015-09-03 13:56:46,151,3857935,44.0,"गोरखपुर, उत्तर प्रदेश",0.2,1.9333333333333331,0.3333333333333333,3314.933333333333,15177.9,8409,0,2019-04-23 14:45:45
184,5246,885487044243238912,rashtrapatibhvn,2017-07-13 13:12:17,155,5140384,1.0,"New Delhi, India",0.06666666666666668,2.0,0.0,1038.4333333333334,7092.266666666666,5611,0,2019-04-23 14:45:45
185,5276,67378160,DainikBhaskar,2009-08-20 18:04:36,76,634519,46.0,India,8.933333333333334,4.0,1.3333333333333333,12.533333333333333,87.9,119712,0,2019-04-23 14:45:45
186,5306,169018518,AmarUjalaNews,2010-07-21 10:04:08,136,794157,75.0,India,0.7666666666666667,1.0,0.16666666666666666,5.433333333333334,43.1,184083,0,2019-04-23 14:45:45
187,5336,725545144833839109,_NationalVoice,2016-04-28 04:40:17,85,17714,11.0,"Lucknow, India",3.633333333333333,0.9666666666666668,0.8666666666666667,0.5,1.4,141326,0,2019-04-23 14:45:45
188,5366,103770785,TwitterIndia,2010-01-11 05:44:35,105,2032549,81.0,0,1.7333333333333334,1.4,2.8,130.93333333333334,67.9,4910,0,2019-04-23 14:45:45
189,5426,355989081,ANI,2011-08-16 05:23:41,145,2834342,0.0,India,0.26666666666666666,0.8,0.2,94.5,338.8,327643,0,2019-04-23 14:45:45
190,5456,1471554966,jhansipolice,2013-05-31 07:33:00,131,14937,220.0,SSP Office,0.43333333333333335,0.6333333333333333,4.0,42.3,0.26666666666666666,16756,0,2019-04-23 14:45:45
191,5486,318195157,IASassociation,2011-06-16 03:23:20,108,223446,812.0,New Delhi,0.16666666666666666,0.7333333333333333,0.4666666666666667,827.4,1560.7333333333331,2601,0,2019-04-23 14:45:45
192,5516,461841349,ZeeNewsHindi,2012-01-12 07:52:31,110,1868920,22.0,India,2.033333333333333,2.9,1.5,244.96666666666667,992.1666666666665,181028,0,2019-04-23 14:45:45
193,5536,461841349,ZeeNewsHindi,2012-01-12 07:52:31,110,1868921,22.0,India,2.033333333333333,2.9,1.5,244.96666666666667,992.1666666666665,181028,0,2019-04-23 14:45:45
194,5606,712272065521291266,samayupuk,2016-03-22 13:37:48,0,1616,314.0,0,0.13333333333333333,0.16666666666666666,1.8333333333333333,1.3333333333333333,3.6,1300,0,2019-04-23 14:45:45
195,5636,1089233476606402560,Dineshdcop,2019-01-26 18:47:52,4,63,86.0,"Uttar Pradesh, India",0.2,0.3333333333333333,1.5333333333333334,2081.133333333333,2.3666666666666667,59,0,2019-04-23 14:45:45
196,5666,864524004140470272,DeepakKumarIPS2,2017-05-16 16:52:39,0,12106,46.0,"Uttar Pradesh, India",0.3,0.13333333333333333,1.4,2851.6,0.0,1601,0,2019-04-23 14:45:45
197,5696,2541861548,smittal_ips,2014-06-02 17:19:16,139,9268,719.0,"New Delhi, India",0.26666666666666666,0.6333333333333333,0.8333333333333334,694.2,33.43333333333333,2009,0,2019-04-23 14:45:45
198,5726,760158046177923072,dm_ghaziabad,2016-08-01 16:59:36,72,56703,63.0,Ghaziabad,0.1,0.26666666666666666,2.333333333333333,5.6,17.333333333333332,2013,0,2019-04-23 14:45:45
199,5756,923416104059277312,Anubhav26266011,2017-10-26 05:08:50,155,239,2603.0,"Shahjahanpur, India Up",0.0,0.4666666666666667,1.4666666666666666,126.13333333333334,0.3333333333333333,202,0,2019-04-23 14:45:45
200,5786,907522353424326657,upcopvishal,2017-09-12 08:32:44,7,456,153.0,"Noida, India",0.9,0.16666666666666666,2.4,65.83333333333333,0.06666666666666668,2781,0,2019-04-23 14:45:45
201,5846,995964816056438784,RubyTomar14,2018-05-14 09:51:31,0,3,0.0,0,0.03333333333333333,0.0,0.06666666666666668,4.466666666666667,0.0,1,0,2019-04-23 14:45:45
202,5847,1670387102,LalitPayal,2013-08-14 12:26:52,73,52,112.0,"Saharanpur, India",0.6,0.3333333333333333,2.3666666666666667,24.4,0.13333333333333333,86,0,2019-04-23 14:45:45
203,5937,816617153939927040,SHO_JEWAR,2017-01-04 12:07:56,0,2116,817.0,"Noida, India",0.4,0.4666666666666667,3.2,36.66666666666666,10.966666666666667,320,0,2019-04-23 14:45:45
204,5967,1857024559,sundersaini1,2013-09-12 10:34:42,0,340,1900.0,Saharanpur Uttar Pradesh India,0.0,0.9333333333333332,0.0,0.0,0.03333333333333333,74068,0,2019-04-23 14:45:45
205,5997,2364049800,YASMinistry,2014-02-27 11:45:20,97,50713,299.0,"New Delhi, Delhi",1.3,0.4666666666666667,0.6333333333333333,6.866666666666666,7.7333333333333325,3770,0,2019-04-23 14:45:45
206,6017,2364049800,YASMinistry,2014-02-27 11:45:20,97,50711,299.0,"New Delhi, Delhi",1.3,0.4666666666666667,0.6333333333333333,6.866666666666666,7.7333333333333325,3770,0,2019-04-23 14:45:45
207,6027,2611134289,ndmaindia,2014-07-08 05:49:19,53,107683,1579.0,New Delhi-110029,4.4,2.0,0.13333333333333333,8.8,20.933333333333334,20466,0,2019-04-23 14:45:45
208,6057,755423801379348480,eShineNews,2016-07-19 15:27:24,28,793,12.0,"Lucknow, India",0.03333333333333333,0.13333333333333333,4.166666666666667,2.4,0.03333333333333333,4350,0,2019-04-23 14:45:45
209,6087,2583806562,MinOfPower,2014-06-23 11:08:59,82,200706,7.0,India,0.4,0.6666666666666666,0.6333333333333333,31.5,12.3,2202,0,2019-04-23 14:45:45
210,6117,1015002308,PoliceWaliPblic,2012-12-16 11:26:07,154,7524,992.0,Mumbai,0.3333333333333333,0.3333333333333333,1.5666666666666669,666.2333333333332,2.033333333333333,6892,0,2019-04-23 14:45:45
211,6147,1597860398,TawdeVinod,2013-07-16 08:13:37,103,649805,93.0,Maharashtra,0.5,1.0,0.1,217.13333333333333,121.2,4830,0,2019-04-23 14:45:45
212,6207,3715381333,cyberabadpolice,2015-09-28 13:58:11,127,60995,205.0,"Gachibowli, Rajendra Nagar",0.06666666666666668,0.26666666666666666,1.9333333333333331,3.733333333333333,4.333333333333333,13275,0,2019-04-23 14:45:45
213,6237,3075043520,rpomumbai,2015-03-12 11:05:58,66,6215,18.0,MUMBAI,0.0,0.36666666666666653,2.6333333333333333,0.03333333333333333,0.03333333333333333,3896,0,2019-04-23 14:45:45
214,6267,907952401486725122,PoliceRajasthan,2017-09-13 13:01:36,152,37986,233.0,"Jaipur, India",1.6,1.4666666666666666,0.9333333333333332,73.9,155.16666666666666,1663,0,2019-04-23 14:45:45
215,6297,1271749327,Uppolice,2013-03-16 08:06:34,127,616750,504.0,DGP HQs LUCKNOW,0.2,0.5,7.7,6.666666666666668,7.833333333333332,171971,0,2019-04-23 14:45:45
216,6327,103770785,TwitterIndia,2010-01-11 05:44:35,105,2032547,81.0,0,1.7333333333333334,1.4,2.8,130.93333333333334,67.9,4910,0,2019-04-23 14:45:45
217,6357,3241214268,KirenRijiju,2015-06-10 11:11:09,114,508708,328.0,"New Delhi, India",0.3333333333333333,0.7666666666666667,0.9,2234.333333333333,938.0666666666667,8606,0,2019-04-23 14:45:45
218,6387,65659343,ajaydevgn,2009-08-14 15:25:45,59,10685422,62.0,Mumbai,0.4666666666666667,1.0333333333333334,0.6666666666666666,453.3,4559.333333333333,2567,0,2019-04-23 14:45:45
219,6417,4650454815,Thane_R_Police,2015-12-30 05:16:01,18,5483,73.0,"Thane, India",0.0,1.0,0.0,2.6666666666666665,9.866666666666667,174,0,2019-04-23 14:45:45
220,6447,2862278167,MahaDGIPR,2014-10-18 09:19:38,149,43734,475.0,"Mumbai, India",1.6666666666666667,0.9,0.13333333333333333,9.4,14.1,22319,0,2019-04-23 14:45:45
221,6477,3069275310,BSF_India,2015-03-09 07:42:30,138,358768,425.0,India,1.1,0.7333333333333333,0.4666666666666667,158.53333333333333,402.56666666666666,3524,0,2019-04-23 14:45:45
222,6507,4620666194,AdlCPCrimeMum,2015-12-21 09:57:24,0,1526,63.0,0,0.26666666666666666,0.5333333333333333,1.1,289.96666666666664,0.0,68,0,2019-04-23 14:45:45
223,6537,18839785,narendramodi,2009-01-10 17:18:56,23,46937623,2157.0,India,0.06666666666666668,2.0,0.2,8190.366666666668,31557.46666666667,23154,0,2019-04-23 14:45:45
224,6557,18839785,narendramodi,2009-01-10 17:18:56,23,46937626,2157.0,India,0.06666666666666668,2.0,0.2,8190.366666666668,31557.46666666667,23154,0,2019-04-23 14:45:45
225,6567,4697989039,DCPSangramsinh,2016-01-02 18:57:07,10,1791,39.0,"Mumbai, India",0.7333333333333333,0.6666666666666666,0.8666666666666667,549.3,2.3,64,0,2019-04-23 14:45:45
226,6597,720135190916366336,ThaneCityPolice,2016-04-13 06:23:03,77,47772,18.0,Thane,0.03333333333333333,0.4,1.0,0.3333333333333333,1.5666666666666669,19370,0,2019-04-23 14:45:45
227,6627,4845993580,Navimumpolice,2016-01-25 15:59:46,67,40927,0.0,"Navi Mumbai, Maharashtra",0.0,0.16666666666666666,1.5,0.16666666666666666,0.7666666666666667,5381,0,2019-04-23 14:45:45
228,6647,4845993580,Navimumpolice,2016-01-25 15:59:46,67,40930,0.0,"Navi Mumbai, Maharashtra",0.0,0.16666666666666666,1.5,0.16666666666666666,0.7666666666666667,5381,0,2019-04-23 14:45:45
229,6657,3041294294,IPS_Association,2015-02-25 12:45:40,103,405911,1093.0,India,0.8,0.8,2.2666666666666666,2133.633333333333,3548.733333333333,3002,0,2019-04-23 14:45:45
230,6687,788818605492146176,hgsdhaliwalips,2016-10-19 19:06:25,125,547,68.0,"Delhi, India",0.5,0.9333333333333332,0.2,745.3666666666667,13.733333333333333,91,0,2019-04-23 14:45:45
231,6717,1044825516891607040,EOWDelhi,2018-09-26 05:46:29,92,627,48.0,0,0.2,0.7666666666666667,1.0,31.7,11.933333333333335,244,0,2019-04-23 14:45:45
232,6747,3289774729,LifeCoachSharat,2015-07-24 11:34:09,99,7961,973.0,0,0.43333333333333335,0.3,1.7666666666666666,207.9,6.2666666666666675,2123,0,2019-04-23 14:45:45
233,6777,963317893609017345,DCP_DelhiMetro,2018-02-13 07:44:18,159,3167,349.0,"New Delhi, India",0.16666666666666666,0.5,1.6,413.2,10.0,196,0,2019-04-23 14:45:45
234,6807,2946689876,nihar15aug,2014-12-28 17:55:53,98,5202,35.0,Delhi,0.8666666666666667,0.4,1.0666666666666669,91.7,3.033333333333333,121,0,2019-04-23 14:45:45
235,6837,885487044243238912,rashtrapatibhvn,2017-07-13 13:12:17,155,5140283,1.0,"New Delhi, India",0.06666666666666668,2.0,0.0,1038.4333333333334,7092.266666666666,5611,0,2019-04-23 14:45:45
236,6867,1616964661,ahir_hansraj,2013-07-24 05:35:56,104,57421,472.0,india,0.7,0.8666666666666667,0.5666666666666667,293.1333333333333,54.2,4108,0,2019-04-23 14:45:45
237,6897,2597494213,MOSHomeIndia,2014-07-01 05:55:27,160,20448,4.0,"New Delhi, India",0.03333333333333333,0.0,0.03333333333333333,0.8,3.966666666666667,2,0,2019-04-23 14:45:45
238,6899,1346439824,rajnathsingh,2013-04-12 09:46:07,46,12802033,274.0,0,0.0,1.6666666666666667,0.26666666666666666,2311.4,12740.633333333333,4199,0,2019-04-23 14:45:45
239,6929,874157386952519680,DCP_CCC_Delhi,2017-06-12 06:52:16,125,4496,68.0,New Delhi ,0.7666666666666667,0.7,0.8,38.06666666666667,15.533333333333333,71,0,2019-04-23 14:45:45
240,6959,123171317,NavbharatTimes,2010-03-15 06:49:43,103,758464,479.0,"Delhi, India",0.6666666666666666,2.8,1.6,8.6,39.56666666666667,250352,0,2019-04-23 14:45:45
241,6989,22763833,Outlookindia,2009-03-04 12:45:00,41,201090,15.0,"New Delhi, India",1.1,1.0,0.5333333333333333,1.0666666666666669,1.8666666666666667,331435,0,2019-04-23 14:45:45
242,7019,141584822,ians_india,2010-05-08 13:21:45,39,18249,64.0,New Delhi,2.7666666666666666,1.0,0.0,0.3,0.7666666666666667,124369,0,2019-04-23 14:45:45
243,7049,36327407,htTweets,2009-04-29 10:11:34,105,6746717,126.0,India,0.9666666666666668,1.2333333333333334,0.4666666666666667,4.4,12.4,572117,0,2019-04-23 14:45:45
244,7079,786490375816908800,KhabarNwi,2016-10-13 08:54:52,102,14597,100.0,"New Delhi, India",1.1,1.0,2.3,8.333333333333334,36.0,80456,0,2019-04-23 14:45:45
245,7109,34245009,indiatvnews,2009-04-22 11:26:34,131,675324,28.0,India,2.1,1.8333333333333333,0.3333333333333333,10.866666666666667,32.3,426474,0,2019-04-23 14:45:45
246,7139,854589978101207040,adcp1South,2017-04-19 06:58:23,0,541,38.0,0,0.16666666666666666,0.36666666666666653,0.5333333333333333,11.266666666666667,7.8,15,0,2019-04-23 14:45:45
247,7154,848003465573945346,DCP_Shd,2017-04-01 02:45:56,144,4410,149.0,"New Delhi, India",0.6333333333333333,0.4666666666666667,1.0,33.13333333333333,41.0,349,0,2019-04-23 14:45:45
248,7184,811585575241158656,BaniwalDP,2016-12-21 14:54:14,0,381,62.0,0,0.1,0.5,0.7666666666666667,31.03333333333333,43.83333333333334,32,0,2019-04-23 14:45:45
249,7214,3101566842,Ravindra_IPS,2015-03-21 13:16:15,140,15082,82.0,Delhi,0.1,0.1,1.8,23.4,3.8,1247,0,2019-04-23 14:45:45
250,7244,311024813,RajeshKumarIPS,2011-06-04 19:25:24,160,1615,44.0,"Kolkata, West Bengal, India",0.6,0.3,1.3666666666666667,2033.1333333333332,2.1333333333333333,179,0,2019-04-23 14:45:45
251,7274,3280538995,Neelsher,2015-07-15 09:57:09,142,476,174.0,0,0.4,0.5666666666666667,1.0,92.63333333333334,3.7,394,0,2019-04-23 14:45:45
252,7334,1007505795548762112,DcpEast,2018-06-15 06:11:15,0,438,18.0,0,0.1,0.6333333333333333,1.1,59.03333333333333,0.0,64,0,2019-04-23 14:45:45
253,7364,717020664587227136,AltNews,2016-04-04 16:07:02,70,113042,0.0,0,0.0,1.0,0.0,75.36666666666666,173.43333333333337,2049,0,2019-04-23 14:45:45
254,7394,882541162690519040,CPKolkata,2017-07-05 10:06:24,79,5356,20.0,"Kolkata, India",0.1,0.6333333333333333,0.7666666666666667,30.86666666666667,65.3,140,0,2019-04-23 14:45:45
255,7424,807568950057803780,KPSouthsubnDiv,2016-12-10 12:53:36,66,2437,21.0,Kolkata,0.7,1.0,0.0,12.866666666666667,58.43333333333333,481,0,2019-04-23 14:45:45
256,7454,754369437449453572,NICFS_India,2016-07-16 17:37:44,145,7766,70.0,"New Delhi, India",0.0,1.0,0.0,0.1,2.3,328,0,2019-04-23 14:45:45
257,7484,806722023405723653,KPCentralDiv,2016-12-08 04:48:13,8,4494,12.0,"Kolkata, India",0.0,0.9666666666666668,0.0,4.5,28.466666666666665,51,0,2019-04-23 14:45:45
258,7514,808281973936357376,KPSouthwestDiv,2016-12-12 12:06:54,96,2388,21.0,"Kolkata, India",0.03333333333333333,0.9,0.4666666666666667,20.666666666666668,8.966666666666667,115,0,2019-04-23 14:45:45
259,7544,807585951480320000,KPSouthDiv,2016-12-10 14:01:09,68,5020,20.0,"34,Parkstreet ,Kolkata 16",0.0,0.8,0.5333333333333333,113.93333333333334,37.66666666666666,111,0,2019-04-23 14:45:45
260,7574,806805914833461248,KPPortDiv,2016-12-08 10:21:34,75,2977,18.0,"1, Dumayune Avenue, Kolkata-43",0.7333333333333333,0.8666666666666667,0.13333333333333333,9.5,29.93333333333333,181,0,2019-04-23 14:45:45
261,7604,806829837604175872,KPDetectiveDept,2016-12-08 11:56:38,91,7544,33.0,"Kolkata, India",0.36666666666666653,0.3333333333333333,1.2,1502.7333333333331,1.9333333333333331,721,0,2019-04-23 14:45:45
262,7634,806806183210205185,KPNorthDiv,2016-12-08 10:22:38,80,3701,13.0,"Kolkata, India",0.06666666666666668,1.0,0.1,9.266666666666667,17.966666666666665,70,0,2019-04-23 14:45:45
263,7664,807120750750486528,KPSoutheastDiv,2016-12-09 07:12:37,59,3203,18.0,"Kolkata, India",0.0,1.0,0.0,2.466666666666667,17.7,72,0,2019-04-23 14:45:45
264,7694,808221758171947008,KPEastsubnDiv,2016-12-12 08:07:38,105,2388,27.0,"Kolkata, India",0.0,0.9666666666666668,0.1,10.233333333333333,29.83333333333333,55,0,2019-04-23 14:45:45
265,7724,775296019,BlrCityPolice,2012-08-23 06:09:16,140,1278537,308.0,"Bengaluru, Karnataka",0.2,0.13333333333333333,2.466666666666667,682.7333333333332,0.1,78989,0,2019-04-23 14:45:45
266,7754,4573405572,MumbaiPolice,2015-12-16 08:29:03,62,4695148,35.0,"Mumbai, India",0.03333333333333333,0.2333333333333333,1.0,0.9,5.2,100971,0,2019-04-23 14:45:45
267,7784,1850705408,DelhiPolice,2013-09-10 07:29:40,135,277303,53.0,"New Delhi, India",0.06666666666666668,0.26666666666666666,4.2,3.8666666666666663,1.2666666666666666,25011,0,2019-04-23 14:45:45
268,7814,188335559,KPTrafficDept,2010-09-08 13:59:29,95,22776,24.0,Kolkata,0.0,0.26666666666666666,0.0,0.6666666666666666,2.3666666666666667,19632,0,2019-04-23 14:45:45
