,Unnamed: 0,Unnamed: 0.1,UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot,Current_Time,Reputation,AgeOfAccount,TweetPerDay,TweetPerFollower,AgeByFollowing
399,399,720,429591499,_Caldwe11JrJr,2011-12-06 04:36:06,143,1102,720.0,At The Crib ,0.03333333333333333,0.5333333333333333,0.7666666666666667,4014.966666666666,0.6666666666666666,41572,1,2019-04-23 14:45:45,721.0,2695.4233680555553,15.423180080979085,37.72,3.743643566743827
400,400,750,1103293122535055360,MarcoKelvin2,2019-03-06 13:55:53,146,202,2945.0,"Narayanganj, Bangladesh",0.0,0.13333333333333333,1.1,0.0,0.0,898,1,2019-04-23 14:45:45,2946.0,48.03462962962963,18.69484592520057,4.45,0.01631057033264164
401,401,780,932297136649187328,Candice_Arlyne,2017-11-19 17:18:53,0,67,85.0,"Missouri, USA",0.03333333333333333,0.2,1.0,56.06666666666667,0.13333333333333333,1955,1,2019-04-23 14:45:45,86.0,519.8936574074074,3.760384401973943,29.18,6.116395969498911
402,402,810,756368198,69sexxxo,2012-08-14 03:22:02,0,200854,61.0,Adult only 🔞 ♨️CamPromo♨️,0.2333333333333333,0.9,2.0,56.9,0.0,226312,1,2019-04-23 14:45:45,62.0,2443.4748032407406,92.61892109541957,1.13,40.056963987553125
403,403,840,1098727923031232512,tiantianrascalx,2019-02-21 23:35:25,138,115,141.0,#dontrascalme,0.3,0.43333333333333335,0.9333333333333332,1570.466666666667,0.0,998,1,2019-04-23 14:45:45,142.0,60.63217592592593,16.45990738018791,8.68,0.43001543209876547
404,404,870,978639658513870854,ba_meiji,2018-03-27 14:27:31,0,25,72.0,0,0.03333333333333333,0.2333333333333333,0.4,1789.3,0.7,16,1,2019-04-23 14:45:45,73.0,392.01266203703705,0.040815008160344404,0.64,5.444620306069959
405,405,886,997846240325873664,owiAdvBJWSB1s6n,2018-05-19 14:27:37,85,101,706.0,幻想郷  紅魔館 ,0.7,0.3666666666666665,0.8,151.76666666666668,0.43333333333333335,884,1,2019-04-23 14:45:45,707.0,339.01259259259257,2.607572754863252,8.75,0.48018780820480533
406,406,916,777436687215366145,fly_gle2,2016-09-18 09:18:45,25,36,151.0,따뜻한 이불속,0.1,0.3333333333333333,0.3666666666666665,109.86666666666666,0.03333333333333333,673,1,2019-04-23 14:45:45,152.0,947.2270833333333,0.7104948874895803,18.69,6.273027041942605
407,407,946,1020595512355909632,enOsZwJY5MuqBMM,2018-07-21 09:05:06,18,539,933.0,大分佐伯市,0.5,0.3,0.8,7763.933333333332,0.5333333333333333,114,1,2019-04-23 14:45:45,934.0,276.2365625,0.4126897575334547,0.21,0.2960734860664523
408,408,976,741884987729797120,De900910,2016-06-12 06:48:59,31,34,305.0,0,0.7333333333333333,1.0,0.5666666666666667,1247.2333333333333,0.03333333333333333,71,1,2019-04-23 14:45:45,306.0,1045.331087962963,0.06792106426142717,2.09,3.427315042501518
409,409,1006,3158920291,Nirmala21N,2015-04-16 06:37:46,73,29,83.0,0,1.4,0.4,0.8666666666666667,90.5,0.0,47,1,2019-04-23 14:45:45,84.0,1468.338877314815,0.03200895973411123,1.62,17.690829847166444
410,410,1036,45891442,j3sSmArTz,2009-06-09 17:38:27,22,85,830.0,mexico,0.4666666666666667,0.3666666666666665,1.0,2489.266666666667,0.3333333333333333,454,1,2019-04-23 14:45:45,831.0,3604.8800694444444,0.12594038948706743,5.34,4.343228999330656
411,411,1066,284115556,OkuraiAni,2011-04-18 17:11:47,130,47,760.0,北独、ドイツ,0.3333333333333333,0.43333333333333335,0.9333333333333332,5558.233333333334,0.3,625,1,2019-04-23 14:45:45,761.0,2926.898587962963,0.21353660921849088,13.3,3.851182352582846
412,412,1096,929146968667930625,kiyouni194,2017-11-11 00:41:14,67,60,504.0,新潟 長岡市,0.0,0.2333333333333333,0.5,0.6666666666666666,1.2,230,1,2019-04-23 14:45:45,505.0,528.5864699074074,0.4351227530290156,3.83,1.048782678387713
413,413,1126,977936112881754128,Rikotouka,2018-03-25 15:51:53,0,8,173.0,0,0.3666666666666665,0.4666666666666667,0.7666666666666667,3221.833333333333,0.26666666666666666,90,1,2019-04-23 14:45:45,174.0,393.9540740740741,0.22845302516931848,11.25,2.2771911796189253
414,414,1156,936078261179752449,Kurodia1006,2017-11-30 03:43:43,160,27,598.0,0,1.1666666666666667,0.5333333333333333,1.0333333333333334,671.2333333333332,0.0,2605,1,2019-04-23 14:45:45,599.0,509.45974537037034,5.1132597298854305,96.48,0.8519393735290474
415,415,1186,2566763209,MamaOtome87,2014-06-14 08:42:12,123,293,734.0,"Fujisawa City, Kanagawa",0.43333333333333335,0.43333333333333335,1.2333333333333334,61.86666666666667,0.7666666666666667,2788,1,2019-04-23 14:45:45,735.0,1774.2524652777777,1.571366000364277,9.52,2.4172376911141384
416,416,1216,896204815075868672,aOzzz_1027,2017-08-12 03:00:53,77,4,167.0,Shaanxi,0.1,0.2,1.1666666666666667,313.06666666666666,0.16666666666666666,345,1,2019-04-23 14:45:45,168.0,619.4894907407407,0.5569101738715114,86.25,3.70951790862719
417,417,1246,893179233349926913,Araragi1Koyomi,2017-08-03 18:38:18,0,3,191.0,0,0.0,0.0,0.03333333333333333,0.0,0.3666666666666665,1,1,2019-04-23 14:45:45,192.0,627.8385069444445,0.0015927662749881109,0.33,3.2871126018033743
418,418,1247,996164363622010880,mo_70112,2018-05-14 23:04:26,0,15,64.0,0,3.733333333333333,7.2,4.0,533.2666666666668,0.0,3374,1,2019-04-23 14:45:45,65.0,343.65369212962963,9.8180234266981,224.93,5.369588939525463
419,419,1277,20988107,wildliferescuer,2009-02-16 14:18:12,157,4881,5040.0,"Beckford, Gloucestershire, UK",0.13333333333333333,0.8,0.3333333333333333,4.7,15.8,3972,1,2019-04-23 14:45:45,5041.0,3718.0191319444443,1.06831080181202,0.81,0.7377022087191358
420,420,1307,293665956,patrick_weir,2011-05-05 19:12:52,8,512,1703.0,0,0.16666666666666666,0.7,0.8,258.06666666666666,0.3,4661,1,2019-04-23 14:45:45,1704.0,2909.814502314815,1.6018203209490098,9.1,1.7086403419347123
421,421,1337,916281046433275904,anawantsmethin,2017-10-06 12:36:39,76,33,39.0,"Colorado, USA",0.0,0.06666666666666668,0.9333333333333332,11832.833333333336,0.1,1154,1,2019-04-23 14:45:45,40.0,564.0896527777778,2.045774096931745,34.97,14.46383725071225
422,422,1367,1028765173488726016,grubererich916,2018-08-12 22:08:25,142,641,4997.0,0,0.5666666666666667,0.8333333333333334,2.566666666666667,69.23333333333333,0.0,15551,1,2019-04-23 14:45:45,4998.0,253.6925925925926,61.29859701884754,24.26,0.0507689799064624
423,423,1427,1091621732262256640,LynnWar35119729,2019-02-02 08:57:57,0,35,14.0,0,0.0,1.0,0.0,0.03333333333333333,0.0,621,1,2019-04-23 14:45:45,15.0,80.24152777777778,7.739134799624052,17.74,5.731537698412699
424,424,1487,160694051,Mia_Maffia,2010-06-28 22:10:25,89,93833,730.0,United Kingdom,0.8333333333333334,1.7666666666666666,0.1,2.7,14.566666666666665,15402,1,2019-04-23 14:45:45,731.0,3220.6912037037036,4.782203268133292,0.16,4.411905758498224
425,425,1517,1091930436325044224,Virgini55182293,2019-02-03 05:24:37,0,37,12.0,0,0.0,1.0,0.0,0.03333333333333333,0.0,582,1,2019-04-23 14:45:45,13.0,79.38967592592593,7.3309280232234695,15.73,6.615806327160494
426,426,1547,45314456,Mish_L_Pattison,2009-06-07 09:46:04,40,1745,2809.0,Birmingham ,0.4666666666666667,0.4666666666666667,0.9,1708.833333333333,0.06666666666666668,44761,1,2019-04-23 14:45:45,2810.0,3607.208113425926,12.408765613883167,25.65,1.2841609517358228
427,427,1577,1108096967769493507,liberal06670263,2019-03-19 20:04:39,23,22,118.0,"New York, NY",0.13333333333333333,0.3,1.5333333333333334,4341.066666666667,0.06666666666666668,960,1,2019-04-23 14:45:45,119.0,34.77854166666667,27.603227564889746,43.64,0.2947334039548023
428,428,1607,946587035573374976,hormsporg,2017-12-29 03:41:50,71,139,451.0,"Wisconsin, USA",1.1,1.0,1.0333333333333334,70.96666666666667,0.0,4049,1,2019-04-23 14:45:45,452.0,480.46105324074074,8.427321991427265,29.13,1.0653238431058554
429,429,1637,803747526947934208,LarsonArsonist,2016-11-29 23:48:38,0,6,346.0,Little China,0.5333333333333333,0.9666666666666668,0.4666666666666667,663.2666666666668,0.03333333333333333,52,1,2019-04-23 14:45:45,347.0,874.6229976851852,0.05945418784736445,8.67,2.5278121320381075
430,430,1667,373499539,BoobsHD,2011-09-14 17:51:35,51,134288,23.0,0,1.0,1.0,0.0,0.3333333333333333,3.6,51194,1,2019-04-23 14:45:45,24.0,2777.870949074074,18.429221853183677,0.38,120.7769977858293
431,431,1697,1109111655051358208,LifeVideos3,2019-03-22 15:16:39,4,63,51.0,0,13.0,1.0,0.0,0.0,0.43333333333333335,192,1,2019-04-23 14:45:45,52.0,31.97854166666667,6.004026137318644,3.05,0.6270302287581699
432,432,1727,1110170635076927488,lovelyjenny126,2019-03-25 13:24:40,61,645,404.0,California,2.533333333333333,0.43333333333333335,0.13333333333333333,24.66666666666667,23.86666666666667,18,1,2019-04-23 14:45:45,405.0,29.05630787037037,0.6194868281374167,0.03,0.07192155413458012
433,433,1745,1107839987679182849,YungSage13,2019-03-19 03:03:30,0,4,29.0,0,4.233333333333333,0.06666666666666668,0.9333333333333332,61.86666666666667,0.16666666666666666,53,1,2019-04-23 14:45:45,30.0,35.48767361111111,1.49347631464368,13.25,1.2237128831417625
434,434,1775,4149386374,bigboobsfansite,2015-11-09 13:16:51,155,117165,673.0,boobs world,4.7,1.0333333333333334,0.0,0.13333333333333333,0.6666666666666666,306609,1,2019-04-23 14:45:45,674.0,1261.061736111111,243.13559853582376,2.62,1.8737915841175499
435,435,1805,441273690,W84IT1,2011-12-19 22:45:15,17,171,630.0,United States,1.0,0.9,1.4333333333333331,56.7,0.0,11312,1,2019-04-23 14:45:45,631.0,2681.667013888889,4.218271672587571,66.15,4.256614307760141
436,436,1865,390781513,R_sidney_V,2011-10-14 15:01:26,44,955675,2215.0,0,1.2,1.0,1.6666666666666667,51.56666666666667,0.0,1150378,1,2019-04-23 14:45:45,2216.0,2747.9891087962965,418.6253854928489,1.2,1.2406271371540842
437,437,1895,826089159500627968,allenmarkjk,2017-01-30 15:26:18,15,21,491.0,"Columbus, OH",0.13333333333333333,0.9666666666666668,1.2666666666666666,614.0666666666667,0.03333333333333333,1231,1,2019-04-23 14:45:45,492.0,812.9718402777778,1.5141975884175638,58.62,1.6557471288753112
438,438,1925,437250059,Orehova_L,2011-12-15 05:32:37,0,65,45.0,0,0.0,2.0,0.0,0.0,0.03333333333333333,5396,1,2019-04-23 14:45:45,46.0,2686.3841203703705,2.0086479662692676,83.02,59.69742489711935
439,439,1955,1098024844938133507,AlexRod12059089,2019-02-20 01:01:38,58,43,310.0,0,0.4,2.4,3.0,244.16666666666663,0.0,1557,1,2019-04-23 14:45:45,311.0,62.57230324074074,24.88321380802616,36.21,0.20184613948626046
440,440,1985,274866253,john_c_roth,2011-03-31 05:12:05,88,2394,4269.0,Colorado,0.0,0.13333333333333333,1.0666666666666669,20.933333333333334,0.03333333333333333,23384,1,2019-04-23 14:45:45,4270.0,2945.3983796296297,7.939163734768004,9.77,0.6899504285850621
441,441,2015,1050291867449868289,burgess_ronan,2018-10-11 07:47:49,0,31,163.0,0,0.2,0.9,1.2666666666666666,294.3666666666667,0.0,1265,1,2019-04-23 14:45:45,164.0,194.29023148148147,6.510878032077345,40.81,1.1919646103158372
442,442,2045,816991980,_Mnemophobia,2012-09-11 08:42:24,25,2133,2077.0,☠︎ 150419,0.0,0.7333333333333333,0.8666666666666667,11545.4,0.03333333333333333,68090,1,2019-04-23 14:45:45,2078.0,2415.252326388889,28.191671427474933,31.92,1.1628561995131868
443,443,2075,1118587514804002816,larajessinta,2019-04-17 18:50:20,79,118,7.0,0,0.0,0.13333333333333333,0.7666666666666667,337.46666666666664,0.9333333333333332,62,1,2019-04-23 14:45:45,8.0,5.830150462962963,10.63437391433818,0.53,0.8328786375661376
444,444,2105,1077524688283279360,waggleshaft,2018-12-25 11:21:19,0,7,50.0,0,2.6,0.4,0.9666666666666668,24.73333333333333,0.03333333333333333,53,1,2019-04-23 14:45:45,51.0,119.1419675925926,0.4448474460421381,7.57,2.382839351851852
445,445,2135,906866746606329861,hrmsqd,2017-09-10 13:07:35,19,186,204.0,OLIVIA O’BREINS TOUR,0.0,0.3,0.43333333333333335,2315.6,1.3,5787,1,2019-04-23 14:45:45,205.0,590.0681712962963,9.807341391227355,31.11,2.8924910357661586
446,446,2165,2749306087,mramorr1,2014-08-20 15:01:09,0,75,21.0,0,0.0,2.0,0.0,0.0,0.0,5195,1,2019-04-23 14:45:45,22.0,1706.9893055555556,3.043369974898137,69.27,81.28520502645503
447,447,2195,1085621381671407616,HollickRaelyn,2019-01-16 19:34:42,156,460,675.0,"California, USA",7.833333333333332,1.0,0.0,0.0,0.03333333333333333,1188,1,2019-04-23 14:45:45,676.0,96.79934027777777,12.272810915765396,2.58,0.14340643004115225
448,448,2225,1089530900935831552,P0PCRAUE,2019-01-27 14:29:44,0,790,2.0,0,0.03333333333333333,0.8333333333333334,0.8666666666666667,2082.5333333333333,0.8666666666666667,197,1,2019-04-23 14:45:45,3.0,86.01112268518519,2.2904014486713806,0.25,43.00556134259259
449,449,2255,2597697475,meister_kwame,2014-07-01 09:08:56,68,2301,2535.0,0,0.3333333333333333,0.6,0.9333333333333332,11348.1,0.0,28746,1,2019-04-23 14:45:45,2536.0,1757.233900462963,16.35866459918998,12.49,0.6931889153700052
450,450,2285,1096865064483721216,eziinneex,2019-02-16 20:13:04,49,786,345.0,0,0.06666666666666668,0.7666666666666667,0.9,7634.4,0.4,5975,1,2019-04-23 14:45:45,346.0,65.77269675925926,90.84316584843177,7.6,0.1906454978529254
451,451,2315,2428627495,seohamms,2014-04-05 09:36:53,44,237,249.0,0,0.3666666666666665,0.3666666666666665,0.5,139.4,1.0666666666666669,28085,1,2019-04-23 14:45:45,250.0,1844.2144907407408,15.22870584794043,118.5,7.406483898557192
452,452,2345,1108525953410654208,kevinburkholde8,2019-03-21 00:29:17,9,7,85.0,0,2.0,0.6666666666666666,1.1,1056.2,0.03333333333333333,53,1,2019-04-23 14:45:45,86.0,33.59476851851852,1.5776265870319865,7.57,0.39523257080610025
453,453,2375,850280815955148800,Avey222,2017-04-07 09:35:18,36,193,942.0,"St Louis, MO",1.0666666666666669,0.8333333333333334,1.1666666666666667,30.6,0.0,2448,1,2019-04-23 14:45:45,943.0,746.2155902777778,3.2805532769540973,12.68,0.7921609238617598
454,454,2405,1067513318875766784,KlagnutJ,2018-11-27 20:19:43,0,11,84.0,0,1.6666666666666667,0.0,0.3,6.333333333333332,0.0,16,1,2019-04-23 14:45:45,85.0,146.7680787037037,0.10901553077015404,1.45,1.7472390321869489
456,456,2444,1070548068188282880,thickforlove,2018-12-06 05:18:44,102,1720,132.0,"North Carolina, USA",1.3,0.26666666666666666,0.8,2.6,17.466666666666665,459,1,2019-04-23 14:45:45,133.0,138.39376157407406,3.3166234863435244,0.27,1.0484375876823793
457,457,2474,896835114461560832,terrynuriman,2017-08-13 20:45:28,149,1231,2164.0,Germany,0.06666666666666668,0.3,2.333333333333333,1227.0333333333333,0.0,30435,1,2019-04-23 14:45:45,2165.0,617.7501967592592,49.267487343044415,24.72,0.2854668192048333
458,458,2504,1082515140518371328,queenmoan,2019-01-08 05:51:36,100,3901,236.0,Neverland,0.0,0.3333333333333333,0.7333333333333333,2881.633333333333,0.9333333333333332,5378,1,2019-04-23 14:45:45,237.0,105.3709375,51.03874111398127,1.38,0.4464870233050847
459,459,2534,2876232537,HamelTC,2014-11-14 10:38:09,1,23,133.0,0,0.03333333333333333,0.6333333333333333,0.8666666666666667,10255.9,0.5666666666666667,476,1,2019-04-23 14:45:45,134.0,1621.1719444444445,0.29361475297619916,20.7,12.189262740183793
460,460,2564,1105189919981395973,Alex48096218,2019-03-11 19:33:05,0,5,108.0,0,1.1666666666666667,0.9666666666666668,2.2,449.03333333333336,0.0,40,1,2019-04-23 14:45:45,109.0,42.80046296296296,0.9345693301171457,8.0,0.3963005829903978
461,461,2594,1108787990933983232,Dolanz_heartu,2019-03-21 17:50:32,29,77,208.0,0,0.03333333333333333,0.3333333333333333,1.0333333333333334,815.5,0.5,104,1,2019-04-23 14:45:45,209.0,32.87167824074074,3.1638177776729304,1.35,0.15803691461894587
462,462,2624,4582514543,MattCowboyTex33,2015-12-23 21:40:15,4,16,360.0,Aiken,0.06666666666666668,0.13333333333333333,0.1,0.0,0.16666666666666666,8,1,2019-04-23 14:45:45,361.0,1216.7121527777779,0.00657509665021085,0.5,3.3797559799382717
463,463,2632,1031279415945310209,aligmc11,2018-08-19 20:39:07,0,141,1724.0,0,0.0,0.06666666666666668,0.0,0.06666666666666668,0.16666666666666666,2,1,2019-04-23 14:45:45,1725.0,246.7546064814815,0.00810521849426992,0.01,0.1431291220890264
464,464,2634,722440246156242946,kolot_50,2016-04-19 15:02:31,0,79,28.0,0,0.0,2.0,0.0,0.0,0.0,5238,1,2019-04-23 14:45:45,29.0,1098.9883564814816,4.766201542635054,66.3,39.24958416005291
465,465,2664,861551506633482241,WorshipAdmin,2017-05-08 12:01:00,131,2155,706.0,"Colorado, USA",1.0333333333333334,1.5,0.0,0.1,0.16666666666666666,8283,1,2019-04-23 14:45:45,707.0,715.1144097222223,11.582761985200989,3.84,1.0129099287850174
466,466,2694,1107638239760793605,CougarSora,2019-03-18 13:41:50,115,26,41.0,0,0.4,0.8333333333333334,0.3666666666666665,31.83333333333333,2.7666666666666666,119,1,2019-04-23 14:45:45,42.0,36.044386574074075,3.3014849553742733,4.58,0.8791313798554652
467,467,2724,2188042480,Ruin2day,2013-11-19 22:39:52,139,3038,2071.0,Dugout ,0.03333333333333333,0.2,1.0333333333333334,0.03333333333333333,1.8333333333333333,130618,1,2019-04-23 14:45:45,2072.0,1980.6707523148148,65.94634663401094,42.99,0.9563837529284475
468,468,2754,889524975622922240,JamesALogan1,2017-07-24 16:37:35,7,100,1320.0,"bethelsprings,tn",1.2666666666666666,0.8333333333333334,1.1,173.23333333333332,0.0,16384,1,2019-04-23 14:45:45,1321.0,637.922337962963,25.683377152645242,163.84,0.4832744984567901
469,469,2784,785974295709167617,AmericanGoldSPP,2016-10-11 22:44:09,160,12,143.0,"Palm Beach, FL",0.2,0.9333333333333332,0.8,23.13333333333333,0.9666666666666668,641,1,2019-04-23 14:45:45,144.0,923.6677777777778,0.6939724600355346,53.42,6.459215229215229
470,470,2814,43606177,BSherSB,2009-05-30 22:26:50,0,953,249.0,0,0.2333333333333333,0.7,0.7666666666666667,536.1,3.733333333333333,6308,1,2019-04-23 14:45:45,250.0,3614.679803240741,1.7451061624724167,6.62,14.51678635839655
471,471,2844,4832188317,j4m3sw4lcott,2016-01-21 09:21:14,142,39,58.0, Nigeria,0.0,0.1,1.3666666666666667,0.0,0.2,424,1,2019-04-23 14:45:45,59.0,1188.2253587962964,0.3568346668089319,10.87,20.486644117177523
472,472,2874,185762468,eugin_ya,2010-09-01 19:45:18,0,33,25.0,0,0.0,1.0,0.0,0.0,0.0,2957,1,2019-04-23 14:45:45,26.0,3155.791979166667,0.9370072614167805,89.61,126.23167916666667
473,473,2904,315682622,arttar87,2011-06-12 08:21:04,0,158,1410.0,Тольятти,0.0,1.0,0.0,0.03333333333333333,0.0,6639,1,2019-04-23 14:45:45,1411.0,2872.267141203704,2.311414528530846,42.02,2.037068894470712
474,474,2934,933501885415243776,jhazz_rei,2017-11-23 01:06:07,0,11,258.0,0,0.0,0.5333333333333333,1.0333333333333334,557.1,0.13333333333333333,1067,1,2019-04-23 14:45:45,259.0,516.5691898148148,2.0655509872404694,97.0,2.0022061620729255
475,475,2964,1074463898806427649,void_george,2018-12-17 00:38:50,134,125,493.0,"Marietta, GA",1.1,0.8333333333333334,1.0,10.833333333333336,0.0,4830,1,2019-04-23 14:45:45,494.0,127.58813657407407,37.85618420091776,38.64,0.25879946566749307
476,476,2994,1111907606136795136,ibrahim52416212,2019-03-30 08:26:46,0,118,1187.0,0,0.5,0.9666666666666668,1.6333333333333333,322.73333333333335,0.0,4787,1,2019-04-23 14:45:45,1188.0,24.263182870370372,197.29480775771475,40.57,0.02044076063215701
477,477,3054,1113855014898941952,Joff00322378,2019-04-04 17:25:04,0,10,173.0,0,2.6,0.6333333333333333,1.0,61.23333333333333,0.0,56,1,2019-04-23 14:45:45,174.0,18.889363425925925,2.964631403255188,5.6,0.10918707182616141
478,478,3084,3265486770,LuizXulaps,2015-07-02 00:37:44,0,194,1045.0,"Caxias do Sul, Brasil",0.1,0.9,1.5333333333333334,662.7333333333332,0.0,2213,1,2019-04-23 14:45:45,1046.0,1391.588900462963,1.590268504774481,11.41,1.3316640195817828
479,479,3114,1061032949414543360,DickTributer,2018-11-09 23:09:02,126,381,1448.0,UK,1.1333333333333333,0.6333333333333333,1.0666666666666669,5.7,0.06666666666666668,1630,1,2019-04-23 14:45:45,1449.0,164.65049768518517,9.899757504022796,4.28,0.11370890724114999
480,480,3144,2535327983,daniellefwisdom,2014-05-08 16:59:09,0,818,493.0,tx,0.0,0.26666666666666666,0.7,2169.2,1.0,38322,1,2019-04-23 14:45:45,494.0,1810.9073611111112,21.161767201877694,46.85,3.6732400833896777
481,481,3174,954558496497963008,pirate2pt0,2018-01-20 03:37:35,160,1650,1032.0,in mean people's faces ,0.7333333333333333,0.5666666666666667,1.1333333333333333,149.96666666666667,0.03333333333333333,11622,1,2019-04-23 14:45:45,1033.0,458.46400462962964,25.349863637361974,7.04,0.4442480665015791
482,482,3204,1045304106934571008,Samar3450,2018-09-27 13:28:14,78,108388,590.0,"Punjab, Pakistan",0.2333333333333333,0.9333333333333332,1.0666666666666669,49.5,9.833333333333334,66448,1,2019-04-23 14:45:45,591.0,208.0538310185185,319.37888225709037,0.61,0.35263361189579406
483,483,3234,1093527627699273738,D972Mister,2019-02-07 15:11:17,0,5,79.0,0,1.5666666666666669,0.8666666666666667,1.3,2205.6,0.0,143,1,2019-04-23 14:45:45,80.0,74.98226851851852,1.9071175469262176,28.6,0.9491426394749181
484,484,3264,1120038370669944833,MauroRo13459736,2019-04-21 18:55:31,0,7,354.0,0,0.2333333333333333,1.0,1.6333333333333333,161.76666666666668,0.0,127,1,2019-04-23 14:45:45,355.0,1.8265509259259258,69.52995298262512,18.14,0.005159748378321824
485,485,3294,181081093,RatchetSensai,2010-08-21 06:23:12,91,982,1920.0,Winterfell ,0.06666666666666668,0.3333333333333333,0.7666666666666667,39.23333333333333,195.8,24601,1,2019-04-23 14:45:45,1921.0,3167.3489930555556,7.767063261401866,25.05,1.6496609338831019
486,486,3324,1013543195542683648,cheeekydee,2018-07-01 22:01:43,35,336,202.0,Queens,0.0,0.5,0.6,0.6333333333333333,0.5,9123,1,2019-04-23 14:45:45,203.0,295.69724537037035,30.852502493126536,27.15,1.4638477493582691
487,487,3354,58175844,ruactive2,2009-07-19 11:09:55,160,332,3215.0,CPH DK,0.3333333333333333,0.7666666666666667,1.3,2.6,0.03333333333333333,10395,1,2019-04-23 14:45:45,3216.0,3565.149884259259,2.91572594069486,31.31,1.108911317032429
488,488,3384,2325074985,kamaginv,2014-02-05 02:03:21,0,72,22.0,город . Владивосток,0.0,2.0,0.0,0.0,0.13333333333333333,5206,1,2019-04-23 14:45:45,23.0,1903.5294444444444,2.7349196069406743,72.31,86.52406565656565
489,489,3414,1032733495637012480,BoubaNadir,2018-08-23 20:57:07,52,2355,1905.0,0,0.43333333333333335,0.6333333333333333,1.6,7.333333333333332,0.26666666666666666,117432,1,2019-04-23 14:45:45,1906.0,242.74210648148147,483.77268246602597,49.86,0.12742367794303489
490,490,3444,882701652,wwwtttttt1,2012-10-15 17:03:56,0,26,7.0,0,0.0,1.0,0.0,0.0,0.0,2867,1,2019-04-23 14:45:45,8.0,2380.9040393518517,1.2041644487194356,110.27,340.12914847883593
491,491,3474,1080101846998499328,y2zdies,2019-01-01 14:02:02,9,38,66.0,0,0.0,0.4666666666666667,0.16666666666666666,1155.4333333333334,0.16666666666666666,1285,1,2019-04-23 14:45:45,67.0,112.0303587962963,11.470105191187532,33.82,1.697429678731762
492,492,3504,314903453,slythuga,2011-06-11 00:34:37,11,1117,531.0,"Atlanta, GA",0.06666666666666668,0.3333333333333333,0.7333333333333333,748.2333333333332,0.16666666666666666,227879,1,2019-04-23 14:45:45,532.0,2873.5910648148147,79.30112352805683,204.01,5.411659255771779
493,493,3534,4780618703,RTpet73,2016-01-12 04:01:45,137,2298,3294.0,United Kingdom,1.9666666666666663,0.5333333333333333,1.3666666666666667,32.766666666666666,0.0,21429,1,2019-04-23 14:45:45,3295.0,1197.4472222222223,17.895569510138465,9.33,0.3635237468798489
494,494,3564,3006991461,rostandbenni,2015-01-31 04:44:13,0,151,1308.0,0,0.06666666666666668,1.933333333333333,2.0,59.46666666666667,0.0,7541,1,2019-04-23 14:45:45,1309.0,1543.4177314814815,4.885909916793307,49.94,1.1799829751387474
495,495,3624,489966217,Froz2504,2012-02-12 02:57:52,38,19,13.0,Сургут,0.0,1.0,0.0,0.0,0.0,3154,1,2019-04-23 14:45:45,14.0,2627.491585648148,1.2003844340464265,166.0,202.11473735754984
496,496,3654,333328395,Olcha_Dilgizhek,2011-07-11 11:03:21,0,50,2.0,0,0.0,2.0,0.0,0.0,0.0,3467,1,2019-04-23 14:45:45,3.0,2843.1544444444444,1.2194202136203176,69.34,1421.5772222222222
497,497,3684,615348740,D_Schweitzer94,2012-06-22 17:10:14,16,596,2060.0,United States,0.2,0.8,1.1,7514.1,0.0,31825,1,2019-04-23 14:45:45,2061.0,2495.8996643518517,12.750913209591895,53.4,1.2116017788115785
498,498,3714,4497937641,davidcheoflore1,2015-12-16 01:47:30,0,980,4690.0,Schertz TX ,1.2666666666666666,0.6333333333333333,1.5333333333333334,50.1,0.06666666666666668,13211,1,2019-04-23 14:45:45,4691.0,1224.5404513888889,10.7885370262909,13.48,0.26109604507225775
499,499,3744,437250059,Orehova_L,2011-12-15 05:32:37,0,65,45.0,0,0.0,2.0,0.0,0.0,0.03333333333333333,5406,1,2019-04-23 14:45:45,46.0,2686.3841203703705,2.012370442114837,83.17,59.69742489711935
500,500,3774,797897394306379777,2sebb20,2016-11-13 20:22:18,143,596,5000.0,In-between your thighs ,0.9,0.4,0.9666666666666668,27.466666666666665,0.3333333333333333,1555,1,2019-04-23 14:45:45,5001.0,890.7662847222222,1.7456879842336124,2.61,0.17815325694444442
501,501,3804,32908791,mike_vaughan1,2009-04-18 15:10:54,22,234,314.0,"Texas, USA",0.03333333333333333,0.2333333333333333,1.2666666666666666,5248.433333333333,0.3,4910,1,2019-04-23 14:45:45,315.0,3656.982534722222,1.3426369837374557,20.98,11.646441193382874
502,502,3834,1118980381967958016,sumantri212,2019-04-18 20:51:27,3,3,17.0,0,0.6666666666666666,0.7666666666666667,1.0,19.5,0.0,98,1,2019-04-23 14:45:45,18.0,4.746041666666667,20.64878626925947,32.67,0.27917892156862745
503,503,3864,2325074985,kamaginv,2014-02-05 02:03:21,0,72,22.0,город . Владивосток,0.0,2.0,0.0,0.0,0.13333333333333333,5210,1,2019-04-23 14:45:45,23.0,1903.5294444444444,2.7370209666079357,72.36,86.52406565656565
504,504,3894,4897817656,aOcvgPllmg42NNL,2016-02-11 12:10:46,0,86,1.0,0,0.0,1.0,0.0,0.0,0.0,5234,1,2019-04-23 14:45:45,2.0,1167.1076273148149,4.484590690270748,60.86,1167.1076273148149
